Timestep,Lymphocytes,TriggeringCells,TumorCells,TumorCellsRad,DoomedCells,DoomedCellsRad,Lymphocytes DieProb,Tumor DieProbRad,Tumor DieProbImm,Tumor DivProb,SurvivingFractionTLast,PrimaryImmuneResponse,SecondaryImmuneResponse,ImmuneResponse,LymphocyteMigrationAttempted,ImmuneSuppression
403,448,0,7041,16,971,1,0.045,0.0,0.007762864554335795,0.21531545839170912,0.9981592464568447,7.229562086571996E-4,0.007039908345678595,0.007762864554335795,186,0.51
404,434,0,7073,16,989,0,0.045,0.0,0.0077649913013459,0.21531499688760794,0.9981683966306851,7.205578523545191E-4,0.0070444334489913815,0.0077649913013459,186,0.51
405,414,0,7111,15,1002,0,0.045,0.0,0.007767327531622204,0.21531448992563798,0.9981766832569849,7.183826396537961E-4,0.007048944891968408,0.007767327531622204,186,0.51
406,399,0,7152,15,1007,0,0.045,0.0,0.007769260931368627,0.215314070377893,0.9982997750856931,7.158206854953087E-4,0.0070534402458733185,0.007769260931368627,186,0.51
407,376,0,7195,15,1010,0,0.045,0.0,0.007771000453618022,0.21531369290156488,0.9983095219007779,7.130820524552847E-4,0.007057918401162737,0.007771000453618022,186,0.51
408,360,0,7257,15,1011,0,0.045,0.0,0.007772616276871304,0.21531334226791893,0.9983196248275696,7.102375836830375E-4,0.007062378693188267,0.007772616276871304,186,0.51
409,337,0,7297,14,1016,0,0.045,0.0,0.007772999698738468,0.21531325906537374,0.9983339810712917,7.061861564874601E-4,0.007066813542251008,0.007772999698738468,186,0.51
410,330,0,7337,14,1027,0,0.045,0.0,0.007774834564387891,0.21531286089952784,0.9984535727822491,7.036023990707193E-4,0.007071232165317172,0.007774834564387891,186,0.51
411,314,0,7370,14,1034,0,0.045,0.0,0.007776677317418483,0.21531246102212018,0.9984620036243794,7.010426045447696E-4,0.007075634712873713,0.007776677317418483,186,0.51
412,294,0,7406,13,1051,0,0.045,0.0,0.007778971954702476,0.21531196308582956,0.998468890175315,6.989478493349389E-4,0.007080024105367537,0.007778971954702476,186,0.51
413,282,0,7434,13,1073,0,0.045,0.0,0.0077810795046249085,0.21531150574749638,0.9985851661557901,6.966802473043008E-4,0.0070843992573206074,0.0077810795046249085,186,0.51
414,269,0,7470,13,1082,0,0.045,0.0,0.007783692719516006,0.21531093867986503,0.998590495096823,6.949293061527589E-4,0.007088763413363247,0.007783692719516006,186,0.51
415,244,0,7507,13,1085,0,0.045,0.0,0.007785807769083518,0.21531047971410885,0.998597287891537,6.926942359187015E-4,0.007093113533164816,0.007785807769083518,186,0.51
416,232,0,7560,13,1080,0,0.045,0.0,0.007787864329804398,0.21531003344043245,0.9986042014852513,6.904149904992467E-4,0.007097449339305151,0.007787864329804398,186,0.51
417,223,0,7593,13,1094,0,0.045,0.0,0.007788948580127463,0.21530979815811233,0.9986139868452092,6.871837270166478E-4,0.0071017648531108155,0.007788948580127463,186,0.51
418,213,0,7628,13,1112,0,0.045,0.0,0.007791258521225832,0.21530929690089398,0.9986200106084264,6.851906707030018E-4,0.007106067850522831,0.007791258521225832,186,0.51
419,199,0,7634,13,1141,0,0.045,0.0,0.007793450121929397,0.21530882132354132,0.9986263424947275,6.830924508154446E-4,0.007110357671113952,0.007793450121929397,186,0.51
420,192,0,7673,13,1138,0,0.045,0.0,0.007797378587434916,0.21530796884652662,0.9986274221312262,6.827333508774533E-4,0.007114645236557462,0.007797378587434916,186,0.51
421,185,0,7704,13,1140,0,0.045,0.0,0.007799335629184876,0.21530754416846687,0.9986343986119877,6.804173715341793E-4,0.007118918257650697,0.007799335629184876,186,0.51
422,177,0,7738,13,1157,0,0.045,0.0,0.007801770044941806,0.21530701590024764,0.9986398936331492,6.785902405802643E-4,0.007123179804361541,0.007801770044941806,186,0.51
423,170,0,7769,13,1159,0,0.045,0.0,0.007804029089437407,0.21530652568759207,0.9986458698048309,6.766002355963204E-4,0.007127428853841086,0.007804029089437407,186,0.51
424,162,0,7776,13,1174,0,0.045,0.0,0.0078064650360317265,0.2153059970871811,0.9986512730788752,6.747984479375923E-4,0.007131666588094134,0.0078064650360317265,186,0.51
425,154,0,7788,13,1193,0,0.045,0.0,0.007810294221464977,0.2153051661539421,0.99865248721062,6.743924487924261E-4,0.007135901772672551,0.007810294221464977,186,0.51
426,148,0,7818,12,1207,0,0.045,0.0,0.00781383106272271,0.21530439865938916,0.9986545635015128,6.736984636981345E-4,0.007140132599024575,0.00781383106272271,186,0.51
427,142,0,7841,12,1228,0,0.045,0.0,0.007816325670012232,0.21530385732960736,0.9987628243166399,6.719730800449752E-4,0.007144352589967258,0.007816325670012232,186,0.51
428,134,0,7866,12,1237,0,0.045,0.0,0.007819221783105111,0.2153032288730662,0.9987664533232357,6.706574642622857E-4,0.007148564318842825,0.007819221783105111,186,0.51
429,131,0,7909,11,1225,0,0.045,0.0,0.007822001471033343,0.2153026256807858,0.9987703738250052,6.692343604071614E-4,0.007152767110626182,0.007822001471033343,186,0.51
430,123,0,7940,11,1228,0,0.045,0.0,0.00782376065408354,0.21530224393806388,0.9988789708515867,6.668060017662651E-4,0.007156954652317274,0.00782376065408354,186,0.51
431,118,0,7980,11,1232,0,0.045,0.0,0.007826198987387073,0.215301714819737,0.9988833476656422,6.650677098519288E-4,0.0071611312775351444,0.007826198987387073,186,0.51
432,115,0,8003,11,1253,0,0.045,0.0,0.007828136295764655,0.21530129442381907,0.9988889449204511,6.628423681574823E-4,0.007165293927607173,0.007828136295764655,186,0.51
433,108,0,8012,11,1264,0,0.045,0.0,0.007831019717736764,0.21530066872125111,0.9988921380063975,6.615711234741735E-4,0.007169448594262591,0.007831019717736764,186,0.51
434,104,0,8015,10,1269,0,0.045,0.0,0.007834673929760656,0.21529987575724194,0.9988933824844233,6.610737920837799E-4,0.0071736001376768764,0.007834673929760656,186,0.51
435,103,0,8017,10,1286,0,0.045,0.0,0.00783865831575102,0.21529901114548203,0.9989943606266886,6.609076778571997E-4,0.0071777506378938195,0.00783865831575102,186,0.51
436,96,0,8037,10,1295,0,0.045,0.0,0.007842697904742336,0.21529813455467092,0.9989946115034188,6.607974588072078E-4,0.007181900445935129,0.007842697904742336,186,0.51
437,92,0,8062,10,1307,0,0.045,0.0,0.007845741867198193,0.215297474014818,0.998997113403373,6.596985145914311E-4,0.007186043352606763,0.007845741867198193,186,0.51
438,92,0,8070,10,1309,0,0.045,0.0,0.007848510303133327,0.21529687326422006,0.9990002233221172,6.583326216625241E-4,0.007190177681470803,0.007848510303133327,186,0.51
439,86,0,8100,10,1314,0,0.045,0.0,0.007852206769061386,0.21529607113111368,0.9990012144266306,6.578974913449375E-4,0.007194309277716449,0.007852206769061386,186,0.51
440,86,0,8119,10,1310,0,0.045,0.0,0.007854700366773878,0.21529553002041008,0.9990049136324579,6.562697152456862E-4,0.007198430651528192,0.007854700366773878,186,0.51
441,82,0,8144,9,1305,0,0.045,0.0,0.007857791102883522,0.21529485933067427,0.9990072423233044,6.55245509555323E-4,0.007202545593328199,0.007857791102883522,186,0.51
442,79,0,8145,9,1300,0,0.045,0.0,0.007860554242777876,0.2152942597293172,0.9991092608522371,6.539021439854475E-4,0.007206652098792428,0.007860554242777876,186,0.51
443,76,0,8166,9,1310,0,0.045,0.0,0.007864605416670566,0.21529338062458248,0.9991093702124761,6.538471577276081E-4,0.007210758258942958,0.007864605416670566,186,0.51
444,71,0,8198,9,1307,0,0.045,0.0,0.007867581562990908,0.21529273480083097,0.999111660590328,6.527241960964648E-4,0.0072148573668944435,0.007867581562990908,186,0.51
445,70,0,8213,9,1309,0,0.045,0.0,0.007869967512732412,0.21529221704973708,0.9991151281264476,6.510217293774781E-4,0.007218945783354934,0.007869967512732412,186,0.51
446,68,0,8234,9,1306,0,0.045,0.0,0.007873257455973177,0.2152915031320538,0.9991167442323899,6.502282392755929E-4,0.007223029216697585,0.007873257455973177,186,0.51
447,65,0,8250,8,1312,0,0.045,0.0,0.00787622666802068,0.2152908588130395,0.9991189968885861,6.491209716213128E-4,0.007227105696399367,0.00787622666802068,186,0.51
448,61,0,8274,8,1303,0,0.045,0.0,0.007879456269817373,0.21529015798944964,0.9992184048894941,6.482793789183985E-4,0.007231176890898975,0.007879456269817373,186,0.51
449,60,0,8278,8,1322,0,0.045,0.0,0.007882262303731786,0.2152895490800902,0.9992206720254202,6.470221139571601E-4,0.007235240189774626,0.007882262303731786,186,0.51
450,57,0,8311,8,1324,0,0.045,0.0,0.007886115010138356,0.21528871304279998,0.9992210486033253,6.468128357551868E-4,0.007239302174383169,0.007886115010138356,186,0.51
451,56,0,8306,8,1336,0,0.045,0.0,0.007888450341858906,0.2152882062758166,0.9992241415399262,6.450969585758804E-4,0.007243353383283025,0.007888450341858906,186,0.51
452,52,0,8323,8,1347,0,0.045,0.0,0.007892761043966462,0.21528727085345928,0.999223674492936,6.453548323363645E-4,0.007247406211630098,0.007892761043966462,186,0.51
453,48,0,8315,8,1350,0,0.045,0.0,0.007895925102784394,0.21528658425269578,0.9992252601632016,6.444716094469698E-4,0.0072514534933374244,0.007895925102784394,186,0.51
454,44,0,8342,8,1337,0,0.045,0.0,0.007900383279059973,0.215285616828444,0.9992245147731,6.448799397012248E-4,0.0072555033393587485,0.007900383279059973,186,0.51
455,38,0,8366,8,1353,0,0.045,0.0,0.007903026430096396,0.21528504326466907,0.9992270247348749,6.434820236292562E-4,0.00725954440646714,0.007903026430096396,186,0.51
456,36,0,8384,8,1341,0,0.045,0.0,0.00790581761524393,0.21528443757749208,0.9992292422111315,6.422399419413978E-4,0.007263577673302532,0.00790581761524393,186,0.51
457,35,0,8378,8,1360,0,0.045,0.0,0.007908921175043998,0.21528376410501543,0.9992308969869187,6.413160370289247E-4,0.007267605138015073,0.007908921175043998,186,0.51
458,34,0,8360,8,1387,0,0.045,0.0,0.007913254240305008,0.2152828238298538,0.9992303461850474,6.4161973038313E-4,0.007271634509921879,0.007913254240305008,186,0.51
459,32,0,8368,8,1397,0,0.045,0.0,0.00791820733696883,0.21528174900787778,0.999228689035685,6.425376903515432E-4,0.007275669646617287,0.00791820733696883,186,0.51
460,30,0,8394,7,1382,0,0.045,0.0,0.007921824723623638,0.21528096403497365,0.9992294264266642,6.421225474086245E-4,0.007279702176215013,0.007921824723623638,186,0.51
461,29,0,8398,7,1380,0,0.045,0.0,0.007924516096085276,0.2152803800071495,0.9993278365851843,6.407897601763557E-4,0.00728372633590892,0.007924516096085276,186,0.51
462,28,0,8408,7,1382,0,0.045,0.0,0.007928332004571517,0.21527955195500798,0.999328156739228,6.405828086244338E-4,0.007287749195947082,0.007928332004571517,186,0.51
463,27,0,8430,7,1369,0,0.045,0.0,0.00793183998091985,0.21527879072414038,0.9993289557916314,6.400711382247177E-4,0.007291768842695133,0.00793183998091985,186,0.51
464,27,0,8431,7,1368,0,0.045,0.0,0.007934734703029307,0.21527816256944263,0.9993307070339308,6.389532340245005E-4,0.007295781469004807,0.007934734703029307,186,0.51
465,27,0,8440,7,1372,0,0.045,0.0,0.007938696495838105,0.2152773028604031,0.9993307864186973,6.389027177657305E-4,0.007299793778072375,0.007938696495838105,186,0.51
466,26,0,8436,6,1388,0,0.045,0.0,0.007942251755110515,0.21527653136914102,0.9993315000350754,6.38448520330465E-4,0.007303803234780051,0.007942251755110515,186,0.51
467,25,0,8426,6,1406,0,0.045,0.0,0.007946459913912145,0.21527561819868105,0.9994267283373335,6.386459823628546E-4,0.00730781393154929,0.007946459913912145,186,0.51
468,25,0,8421,6,1413,0,0.045,0.0,0.007950974204097863,0.21527463859771076,0.9994260479769458,6.391464329496501E-4,0.007311827771148214,0.007950974204097863,186,0.51
469,23,0,8416,6,1438,0,0.045,0.0,0.007955242556148653,0.21527371236531573,0.9994257071908023,6.393993570382381E-4,0.007315843199110414,0.007955242556148653,186,0.51
470,23,0,8426,6,1425,0,0.045,0.0,0.007959502140639035,0.21527278803548133,0.9994253659997321,6.39641989832473E-4,0.007319860150806562,0.007959502140639035,186,0.51
471,23,0,8438,6,1413,0,0.045,0.0,0.007963009832261423,0.21527202686639926,0.9994260479769458,6.391359079529162E-4,0.007323873924308506,0.007963009832261423,186,0.51
472,23,0,8441,6,1429,0,0.045,0.0,0.007966413821523683,0.21527128820072938,0.9994268642158978,6.385299292594272E-4,0.007327883892264256,0.007966413821523683,186,0.51
473,22,0,8437,6,1431,0,0.045,0.0,0.00797027156916151,0.21527045106949194,0.9994270679130133,6.383786589192432E-4,0.007331892910242268,0.00797027156916151,186,0.51
474,22,0,8434,6,1443,0,0.045,0.0,0.007974477560550853,0.21526953836936047,0.9994267962846681,6.385744030573838E-4,0.007335903157493468,0.007974477560550853,186,0.51
475,21,0,8444,6,1434,0,0.045,0.0,0.007978640145572006,0.21526863508841088,0.999426592394326,6.387257901166057E-4,0.007339914355455401,0.007978640145572006,186,0.51
476,21,0,8443,6,1433,0,0.045,0.0,0.007982137329985019,0.21526787619939325,0.9994272714653891,6.382149844274142E-4,0.007343922345557605,0.007982137329985019,186,0.51
477,19,0,8460,6,1422,0,0.045,0.0,0.007986196018157563,0.2152669954640598,0.9994272036306698,6.382653661008457E-4,0.007347930652056718,0.007986196018157563,186,0.51
478,16,0,8459,6,1426,0,0.045,0.0,0.007989328635915534,0.21526631568600632,0.9994283546399226,6.373951423647646E-4,0.007351933493550769,0.007989328635915534,186,0.51
479,15,0,8450,6,1446,0,0.045,0.0,0.007993352125293873,0.21526544258881122,0.9994282870615611,6.374156613895781E-4,0.007355936463904296,0.007993352125293873,186,0.51
480,14,0,8470,6,1421,0,0.045,0.0,0.007997797689041176,0.21526447790147807,0.9994276781365379,6.37855492643081E-4,0.007359942196398094,0.007997797689041176,186,0.51
481,14,0,8467,6,1435,0,0.045,0.0,0.00800077853840961,0.2152638310571651,0.9994290295458967,6.368370056162451E-4,0.007363941532793365,0.00800077853840961,186,0.51
482,14,0,8462,6,1442,0,0.045,0.0,0.008004929187557035,0.21526293036630012,0.9994288272414958,6.369873740546065E-4,0.007367941813502428,0.008004929187557035,186,0.51
483,12,0,8451,6,1451,0,0.045,0.0,0.008009181854798486,0.21526200753750874,0.9994284897487291,6.372381854911742E-4,0.007371943669307312,0.008009181854798486,186,0.51
484,11,0,8466,6,1441,0,0.045,0.0,0.008013703742372442,0.2152610262879052,0.9994277458589215,6.377549718419616E-4,0.00737594877053048,0.008013703742372442,186,0.51
485,10,0,8479,6,1421,0,0.045,0.0,0.008016927960971816,0.2152603266324691,0.9994287597748341,6.369789625564806E-4,0.007379948998415335,0.008016927960971816,186,0.51
486,9,0,8488,6,1421,0,0.045,0.0,0.008020245699132534,0.21525960668328825,0.9994296356001586,6.363007321194892E-4,0.007383944967013045,0.008020245699132534,186,0.51
487,7,0,8489,6,1435,0,0.045,0.0,0.008023755704315369,0.21525884501216358,0.9994302403691971,6.358178015088489E-4,0.00738793790280652,0.008023755704315369,186,0.51
488,6,0,8469,6,1444,0,0.045,0.0,0.008027602786376343,0.21525801019535631,0.9994303074865998,6.356728580214473E-4,0.007391929928354895,0.008027602786376343,186,0.51
489,6,0,8456,6,1445,0,0.045,0.0,0.008032528874946196,0.21525694123413666,0.9994289621270216,6.366010917352036E-4,0.007395927783210992,0.008032528874946196,186,0.51
490,5,0,8436,6,1470,0,0.045,0.0,0.00803718260365043,0.21525593137500787,0.9994280842305754,6.37252872400762E-4,0.007399929731249669,0.00803718260365043,186,0.51
491,5,0,8448,6,1458,0,0.045,0.0,0.008042095672452102,0.2152548652390779,0.9994267283373335,6.381583070342575E-4,0.007403937365417844,0.008042095672452102,186,0.51
492,5,0,8456,6,1462,0,0.045,0.0,0.008045495625389528,0.21525412744929048,0.9994275426436725,6.375544182252307E-4,0.007407941207164298,0.008045495625389528,186,0.51
493,4,0,8438,6,1487,0,0.045,0.0,0.00804909514434741,0.21525334635367663,0.9994280842305754,6.371526187374416E-4,0.007411942525609969,0.00804909514434741,186,0.51
494,4,0,8404,6,1513,0,0.045,0.0,0.008053855391347026,0.2152523133800777,0.9994268642158978,6.379068109642015E-4,0.007415948580382825,0.008053855391347026,186,0.51
495,4,0,8376,6,1543,0,0.045,0.0,0.008059589552853361,0.21525106906703081,0.9994245454847389,6.396241329158253E-4,0.007419965419937536,0.008059589552853361,186,0.51
496,4,0,8387,6,1515,0,0.045,0.0,0.008065038304127914,0.21524988668800427,0.9994226218067986,6.410471083499398E-4,0.007423991195777973,0.008065038304127914,186,0.51
497,4,0,8394,6,1508,0,0.045,0.0,0.008068500593967218,0.2152491353711091,0.9994233790692435,6.404871389565978E-4,0.007428013455010621,0.008068500593967218,186,0.51
498,4,0,8387,5,1508,0,0.045,0.0,0.008072164911480266,0.2152483402142088,0.9994238599301579,6.401314310824469E-4,0.007432033480397819,0.008072164911480266,186,0.51
499,4,0,8407,5,1499,0,0.045,0.0,0.008076542878587065,0.2152473901953466,0.9995194825577028,6.404871389565978E-4,0.007436055739630467,0.008076542878587065,186,0.51
500,3,0,8402,5,1499,0,0.045,0.0,0.008079543764079428,0.21524673900319477,0.9995206256942374,6.394721394134445E-4,0.007440071624665983,0.008079543764079428,186,0.51
501,2,0,8394,5,1506,0,0.045,0.0,0.008083560504201833,0.2152458673705882,0.9995203404203111,6.394729891639007E-4,0.007444087515037933,0.008083560504201833,186,0.51
502,1,0,8395,5,1506,0,0.045,0.0,0.00808747628007997,0.21524501764722265,0.9995198832751315,6.393734994653932E-4,0.007448102780614575,0.00808747628007997,186,0.51
503,1,0,8385,5,1518,0,0.045,0.0,0.00808992083578069,0.2152444871786356,0.9995199404659266,6.378125920878029E-4,0.007452108243692887,0.00808992083578069,186,0.51
504,1,0,8394,5,1518,0,0.045,0.0,0.008094434075810172,0.2152435078055492,0.9995193679441209,6.383172001006533E-4,0.007456116875709519,0.008094434075810172,186,0.51
505,1,0,8405,5,1511,0,0.045,0.0,0.008097985663370206,0.21524273711104866,0.9995198832751315,6.378630079706314E-4,0.0074601226553995745,0.008097985663370206,186,0.51
506,1,0,8406,5,1513,0,0.045,0.0,0.00810143393690625,0.21524198883569134,0.999520511625396,6.373089811053339E-4,0.007464124955800916,0.00810143393690625,186,0.51
507,1,0,8409,5,1510,0,0.045,0.0,0.008105385615000547,0.21524113132154488,0.9995205686666017,6.372586747223745E-4,0.0074681269402781724,0.008105385615000547,186,0.51
508,1,0,8422,5,1502,0,0.045,0.0,0.008109235792532324,0.21524029583302048,0.9995207397088184,6.371078151748528E-4,0.00747212797735747,0.008109235792532324,186,0.51
509,1,0,8417,5,1493,0,0.045,0.0,0.008112580037233134,0.2152395701319204,0.9995214794836682,6.364551217113171E-4,0.007476124915521818,0.008112580037233134,186,0.51
510,1,0,8396,5,1522,0,0.045,0.0,0.008116829388520548,0.21523864802269105,0.9995211952253124,6.367059595726141E-4,0.007480123428947934,0.008116829388520548,186,0.51
511,0,0,8386,5,1538,0,0.045,0.0,0.008121890761652381,0.21523754970472142,0.9995199976430984,6.377621861752669E-4,0.007484128575477114,0.008121890761652381,186,0.51
512,0,0,8384,5,1531,0,0.045,0.0,0.007484128575477114,0.21537594409912147,0.9995194252577455,0.0,0.007484128575477114,0.007484128575477114,186,0.51
513,0,0,8385,5,1541,0,0.045,0.0,0.007484128575477114,0.21537594409912147,0.9995193106168242,0.0,0.007484128575477114,0.007484128575477114,186,0.51
514,0,0,8379,5,1532,0,0.045,0.0,0.007484128575477114,0.21537594409912147,0.9995193679441209,0.0,0.007484128575477114,0.007484128575477114,186,0.51
515,0,0,8388,5,1522,0,0.045,0.0,0.007484128575477114,0.21537594409912147,0.999519023775087,0.0,0.007484128575477114,0.007484128575477114,186,0.51
516,0,0,8393,5,1520,0,0.045,0.0,0.007484128575477114,0.21537594409912147,0.9995195398439979,0.0,0.007484128575477114,0.007484128575477114,186,0.51
517,0,0,8375,5,1536,0,0.045,0.0,0.007484128575477114,0.21537594409912147,0.9995198260707082,0.0,0.007484128575477114,0.007484128575477114,186,0.51
518,0,0,8384,5,1515,0,0.045,0.0,0.007484128575477114,0.21537594409912147,0.999518794055099,0.0,0.007484128575477114,0.007484128575477114,186,0.51
519,0,0,8381,5,1516,0,0.045,0.0,0.007484128575477114,0.21537594409912147,0.9995193106168242,0.0,0.007484128575477114,0.007484128575477114,186,0.51
520,0,0,8380,5,1533,0,0.045,0.0,0.007484128575477114,0.21537594409912147,0.9995191385528521,0.0,0.007484128575477114,0.007484128575477114,186,0.51
521,0,0,8387,5,1523,0,0.045,0.0,0.007484128575477114,0.21537594409912147,0.9995190811708179,0.0,0.007484128575477114,0.007484128575477114,186,0.51
522,0,0,8387,5,1517,0,0.045,0.0,0.007484128575477114,0.21537594409912147,0.9995194825577028,0.0,0.007484128575477114,0.007484128575477114,186,0.51
523,0,0,8403,5,1497,0,0.045,0.0,0.007484128575477114,0.21537594409912147,0.9995194825577028,0.0,0.007484128575477114,0.007484128575477114,186,0.51
524,0,0,8413,5,1505,0,0.045,0.0,0.007484128575477114,0.21537594409912147,0.9995203975022556,0.0,0.007484128575477114,0.007484128575477114,186,0.51
525,0,0,8411,5,1500,0,0.045,0.0,0.007484128575477114,0.21537594409912147,0.9995209675753541,0.0,0.007484128575477114,0.007484128575477114,186,0.51
526,0,0,8411,5,1498,0,0.045,0.0,0.007484128575477114,0.21537594409912147,0.9995208536691778,0.0,0.007484128575477114,0.007484128575477114,186,0.51
527,0,0,8402,5,1504,0,0.045,0.0,0.007484128575477114,0.21537594409912147,0.9995208536691778,0.0,0.007484128575477114,0.007484128575477114,186,0.51
528,0,0,8421,5,1494,0,0.045,0.0,0.007484128575477114,0.21537594409912147,0.9995203404203111,0.0,0.007484128575477114,0.007484128575477114,186,0.51
529,0,0,8430,5,1483,0,0.045,0.0,0.007484128575477114,0.21537594409912147,0.9995214226590018,0.0,0.007484128575477114,0.007484128575477114,186,0.51
530,0,0,8429,5,1482,0,0.045,0.0,0.007484128575477114,0.21537594409912147,0.9995219335956648,0.0,0.007484128575477114,0.007484128575477114,186,0.51
531,0,0,8446,5,1459,0,0.045,0.0,0.007484128575477114,0.21537594409912147,0.9995218768788058,0.0,0.007484128575477114,0.007484128575477114,186,0.51
532,0,0,8457,5,1453,0,0.045,0.0,0.007484128575477114,0.21537594409912147,0.999522839238865,0.0,0.007484128575477114,0.007484128575477114,186,0.51
533,0,0,8455,5,1456,0,0.045,0.0,0.007484128575477114,0.21537594409912147,0.9995234598807442,0.0,0.007484128575477114,0.007484128575477114,186,0.51
534,0,0,8465,5,1445,0,0.045,0.0,0.007484128575477114,0.21537594409912147,0.999523347156884,0.0,0.007484128575477114,0.007484128575477114,186,0.51
535,0,0,8457,5,1444,0,0.045,0.0,0.007484128575477114,0.21537594409912147,0.9995239102435267,0.0,0.007484128575477114,0.007484128575477114,186,0.51
536,0,0,8443,5,1464,0,0.045,0.0,0.007484128575477114,0.21537594409912147,0.9995234598807442,0.0,0.007484128575477114,0.007484128575477114,186,0.51
537,0,0,8446,5,1468,0,0.045,0.0,0.007484128575477114,0.21537594409912147,0.9995226696922248,0.0,0.007484128575477114,0.007484128575477114,186,0.51
538,0,0,8451,5,1469,0,0.045,0.0,0.007484128575477114,0.21537594409912147,0.999522839238865,0.0,0.007484128575477114,0.007484128575477114,186,0.51
539,0,0,8459,5,1442,0,0.045,0.0,0.007484128575477114,0.21537594409912147,0.9995231215491012,0.0,0.007484128575477114,0.007484128575477114,186,0.51
540,0,0,8440,5,1462,0,0.045,0.0,0.007484128575477114,0.21537594409912147,0.9995235725513009,0.0,0.007484128575477114,0.007484128575477114,186,0.51
541,0,0,8442,5,1464,0,0.045,0.0,0.007484128575477114,0.21537594409912147,0.9995225000250538,0.0,0.007484128575477114,0.007484128575477114,186,0.51
542,0,0,8433,5,1472,0,0.045,0.0,0.007484128575477114,0.21537594409912147,0.9995226131498998,0.0,0.007484128575477114,0.007484128575477114,186,0.51
543,0,0,8424,5,1465,0,0.045,0.0,0.007484128575477114,0.21537594409912147,0.9995221036655346,0.0,0.007484128575477114,0.007484128575477114,186,0.51
544,0,0,8455,5,1442,0,0.045,0.0,0.007484128575477114,0.21537594409912147,0.9995215930925277,0.0,0.007484128575477114,0.007484128575477114,186,0.51
545,0,0,8468,5,1427,0,0.045,0.0,0.007484128575477114,0.21537594409912147,0.999523347156884,0.0,0.007484128575477114,0.007484128575477114,186,0.51
546,0,0,8492,5,1410,0,0.045,0.0,0.007484128575477114,0.21537594409912147,0.9995240789101859,0.0,0.007484128575477114,0.007484128575477114,186,0.51
547,0,0,8508,4,1392,0,0.045,0.0,0.007484128575477114,0.21537594409912147,0.9995254239533036,0.0,0.007484128575477114,0.007484128575477114,186,0.51
548,0,0,8518,4,1403,0,0.045,0.0,0.007484128575477114,0.21537594409912147,0.9996210531463522,0.0,0.007484128575477114,0.007484128575477114,186,0.51
549,0,0,8510,4,1403,0,0.045,0.0,0.007484128575477114,0.21537594409912147,0.999621498024086,0.0,0.007484128575477114,0.007484128575477114,186,0.51
550,0,0,8504,4,1392,0,0.045,0.0,0.007484128575477114,0.21537594409912147,0.9996211422055422,0.0,0.007484128575477114,0.007484128575477114,186,0.51
551,0,0,8509,4,1392,0,0.045,0.0,0.007484128575477114,0.21537594409912147,0.9996208749023006,0.0,0.007484128575477114,0.007484128575477114,186,0.51
552,0,0,8516,4,1391,0,0.045,0.0,0.007484128575477114,0.21537594409912147,0.9996210976811805,0.0,0.007484128575477114,0.007484128575477114,186,0.51
553,0,0,8518,4,1407,0,0.045,0.0,0.007484128575477114,0.21537594409912147,0.9996214091321236,0.0,0.007484128575477114,0.007484128575477114,186,0.51
554,0,0,8499,4,1427,0,0.045,0.0,0.007484128575477114,0.21537594409912147,0.999621498024086,0.0,0.007484128575477114,0.007484128575477114,186,0.51
555,0,0,8497,4,1419,0,0.045,0.0,0.007484128575477114,0.21537594409912147,0.9996206518612971,0.0,0.007484128575477114,0.007484128575477114,186,0.51
556,0,0,8495,4,1426,0,0.045,0.0,0.007484128575477114,0.21537594409912147,0.9996205625713974,0.0,0.007484128575477114,0.007484128575477114,186,0.51
557,0,0,8519,4,1386,0,0.045,0.0,0.007484128575477114,0.21537594409912147,0.9996204732394542,0.0,0.007484128575477114,0.007484128575477114,186,0.51
558,0,0,8528,4,1380,0,0.045,0.0,0.007484128575477114,0.21537594409912147,0.9996215424544154,0.0,0.007484128575477114,0.007484128575477114,186,0.51
559,0,0,8533,4,1371,0,0.045,0.0,0.007484128575477114,0.21537594409912147,0.9996219418584855,0.0,0.007484128575477114,0.007484128575477114,186,0.51
560,0,0,8528,4,1383,0,0.045,0.0,0.007484128575477114,0.21537594409912147,0.9996221633855812,0.0,0.007484128575477114,0.007484128575477114,186,0.51
561,0,0,8534,4,1374,0,0.045,0.0,0.007484128575477114,0.21537594409912147,0.9996219418584855,0.0,0.007484128575477114,0.007484128575477114,186,0.51
562,0,0,8518,4,1392,0,0.045,0.0,0.007484128575477114,0.21537594409912147,0.9996222076598505,0.0,0.007484128575477114,0.007484128575477114,186,0.51
563,0,0,8517,4,1391,0,0.045,0.0,0.007484128575477114,0.21537594409912147,0.999621498024086,0.0,0.007484128575477114,0.007484128575477114,186,0.51
564,0,0,8522,4,1390,0,0.045,0.0,0.007484128575477114,0.21537594409912147,0.9996214535833232,0.0,0.007484128575477114,0.007484128575477114,186,0.51
565,0,0,8529,4,1382,0,0.045,0.0,0.007484128575477114,0.21537594409912147,0.9996216756828402,0.0,0.007484128575477114,0.007484128575477114,186,0.51
566,0,0,8520,4,1382,0,0.045,0.0,0.007484128575477114,0.21537594409912147,0.9996219861846833,0.0,0.007484128575477114,0.007484128575477114,186,0.51
567,0,0,8524,4,1380,0,0.045,0.0,0.007484128575477114,0.21537594409912147,0.999621586874315,0.0,0.007484128575477114,0.007484128575477114,186,0.51
